TABLE_NAME	COLUMN_NAME	DATA_TYPE	MAX_LENGTH	IS_NULLABLE	DEFAULT_VALUE	PRIMARY_KEY	FOREIGN_KEY	REFERENCED_TABLE	REFERENCED_COLUMN
merge_requests	id	int	4	NO	NULL	merge_requests_pkey	NULL	NULL	NULL
merge_requests	target_branch	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
merge_requests	source_branch	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
merge_requests	source_project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	author_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	assignee_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	title	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	milestone_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	merge_status	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
merge_requests	target_project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_requests	iid	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	description	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	updated_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	merge_error	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	merge_params	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	merge_when_pipeline_succeeds	bit	1	NO	((0))	NULL	NULL	NULL	NULL
merge_requests	merge_user_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	merge_commit_sha	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	approvals_before_merge	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	rebase_commit_sha	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	in_progress_merge_commit_sha	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	lock_version	int	4	YES	((0))	NULL	NULL	NULL	NULL
merge_requests	title_html	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	description_html	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	time_estimate	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	squash	bit	1	NO	((0))	NULL	NULL	NULL	NULL
merge_requests	cached_markdown_version	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	last_edited_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	last_edited_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	head_pipeline_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	merge_jid	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	discussion_locked	bit	1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	latest_merge_request_diff_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	allow_maintainer_to_push	bit	1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	state_id	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
merge_requests	rebase_jid	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
merge_requests	squash_commit_sha	varbinary	1024	YES	NULL	NULL	NULL	NULL	NULL
merge_requests_closing_issues	id	int	4	NO	NULL	merge_requests_closing_issues_pkey	NULL	NULL	NULL
merge_requests_closing_issues	merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_requests_closing_issues	issue_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_requests_closing_issues	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
merge_requests_closing_issues	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
merge_trains	id	bigint	8	NO	NULL	merge_trains_pkey	NULL	NULL	NULL
merge_trains	merge_request_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_trains	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_trains	pipeline_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
merge_trains	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
merge_trains	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
merge_trains	target_project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
merge_trains	target_branch	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
merge_trains	status	smallint	2	NO	((0))	NULL	NULL	NULL	NULL
merge_trains	merged_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
merge_trains	duration	int	4	YES	NULL	NULL	NULL	NULL	NULL
milestone_releases	milestone_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
milestone_releases	release_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
milestones	id	int	4	NO	NULL	milestones_pkey	NULL	NULL	NULL
milestones	title	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
milestones	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
milestones	description	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
milestones	due_date	date	3	YES	NULL	NULL	NULL	NULL	NULL
milestones	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
milestones	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
milestones	state	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
milestones	iid	int	4	YES	NULL	NULL	NULL	NULL	NULL
milestones	title_html	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
milestones	description_html	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
milestones	start_date	date	3	YES	NULL	NULL	NULL	NULL	NULL
milestones	cached_markdown_version	int	4	YES	NULL	NULL	NULL	NULL	NULL
milestones	group_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespace_aggregation_schedules	namespace_id	int	4	NO	NULL	namespace_aggregation_schedules_pkey	NULL	NULL	NULL
namespace_root_storage_statistics	namespace_id	int	4	NO	NULL	namespace_root_storage_statistics_pkey	NULL	NULL	NULL
namespace_root_storage_statistics	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
namespace_root_storage_statistics	repository_size	bigint	8	NO	((0))	NULL	NULL	NULL	NULL
namespace_root_storage_statistics	lfs_objects_size	bigint	8	NO	((0))	NULL	NULL	NULL	NULL
namespace_root_storage_statistics	wiki_size	bigint	8	NO	((0))	NULL	NULL	NULL	NULL
namespace_root_storage_statistics	build_artifacts_size	bigint	8	NO	((0))	NULL	NULL	NULL	NULL
namespace_root_storage_statistics	storage_size	bigint	8	NO	((0))	NULL	NULL	NULL	NULL
namespace_root_storage_statistics	packages_size	bigint	8	NO	((0))	NULL	NULL	NULL	NULL
namespace_statistics	id	int	4	NO	NULL	namespace_statistics_pkey	NULL	NULL	NULL
namespace_statistics	namespace_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
namespace_statistics	shared_runners_seconds	int	4	NO	((0))	NULL	NULL	NULL	NULL
namespace_statistics	shared_runners_seconds_last_reset	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
namespaces	id	int	4	NO	NULL	namespaces_pkey	NULL	NULL	NULL
namespaces	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
namespaces	path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
namespaces	owner_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
namespaces	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
namespaces	type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	description	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
namespaces	avatar	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	membership_lock	bit	1	YES	((0))	NULL	NULL	NULL	NULL
namespaces	share_with_group_lock	bit	1	YES	((0))	NULL	NULL	NULL	NULL
namespaces	visibility_level	int	4	NO	((20))	NULL	NULL	NULL	NULL
namespaces	request_access_enabled	bit	1	NO	((1))	NULL	NULL	NULL	NULL
namespaces	ldap_sync_status	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
namespaces	ldap_sync_error	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	ldap_sync_last_update_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
namespaces	ldap_sync_last_successful_update_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
namespaces	ldap_sync_last_sync_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
namespaces	description_html	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	lfs_enabled	bit	1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	parent_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	shared_runners_minutes_limit	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	repository_size_limit	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
namespaces	require_two_factor_authentication	bit	1	NO	((0))	NULL	NULL	NULL	NULL
namespaces	two_factor_grace_period	int	4	NO	((48))	NULL	NULL	NULL	NULL
namespaces	cached_markdown_version	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	plan_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	project_creation_level	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	runners_token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	trial_ends_on	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
namespaces	file_template_project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	saml_discovery_token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	runners_token_encrypted	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	custom_project_templates_group_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	auto_devops_enabled	bit	1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	extra_shared_runners_minutes_limit	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	last_ci_minutes_notification_at	datetimeoffset	10	YES	NULL	NULL	NULL	NULL	NULL
namespaces	last_ci_minutes_usage_notification_level	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	subgroup_creation_level	int	4	YES	((1))	NULL	NULL	NULL	NULL
namespaces	emails_disabled	bit	1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	max_pages_size	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	max_artifacts_size	int	4	YES	NULL	NULL	NULL	NULL	NULL
namespaces	mentions_disabled	bit	1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	default_branch_protection	smallint	2	YES	NULL	NULL	NULL	NULL	NULL
namespaces	unlock_membership_to_ldap	bit	1	YES	NULL	NULL	NULL	NULL	NULL
namespaces	max_personal_access_token_lifetime	int	4	YES	NULL	NULL	NULL	NULL	NULL
note_diff_files	id	int	4	NO	NULL	note_diff_files_pkey	NULL	NULL	NULL
note_diff_files	diff_note_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
note_diff_files	diff	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
note_diff_files	new_file	bit	1	NO	NULL	NULL	NULL	NULL	NULL
note_diff_files	renamed_file	bit	1	NO	NULL	NULL	NULL	NULL	NULL
note_diff_files	deleted_file	bit	1	NO	NULL	NULL	NULL	NULL	NULL
note_diff_files	a_mode	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
note_diff_files	b_mode	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
note_diff_files	new_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
note_diff_files	old_path	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
notes	id	int	4	NO	NULL	notes_pkey	NULL	NULL	NULL
notes	note	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	noteable_type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	author_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
notes	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
notes	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
notes	project_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
notes	attachment	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	line_code	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	commit_id	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	noteable_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
notes	system	bit	1	NO	((0))	NULL	NULL	NULL	NULL
notes	st_diff	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	updated_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
notes	type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	position	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	original_position	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	resolved_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
notes	resolved_by_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
notes	discussion_id	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	note_html	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	cached_markdown_version	int	4	YES	NULL	NULL	NULL	NULL	NULL
notes	change_position	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notes	resolved_by_push	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notes	review_id	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
notes	confidential	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	id	int	4	NO	NULL	notification_settings_pkey	NULL	NULL	NULL
notification_settings	user_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
notification_settings	source_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	source_type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	level	int	4	NO	((0))	NULL	NULL	NULL	NULL
notification_settings	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
notification_settings	updated_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
notification_settings	new_note	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	new_issue	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	reopen_issue	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	close_issue	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	reassign_issue	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	new_merge_request	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	reopen_merge_request	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	close_merge_request	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	reassign_merge_request	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	merge_merge_request	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	failed_pipeline	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	success_pipeline	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	push_to_merge_request	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	issue_due	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	new_epic	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	notification_email	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	fixed_pipeline	bit	1	YES	NULL	NULL	NULL	NULL	NULL
notification_settings	new_release	bit	1	YES	NULL	NULL	NULL	NULL	NULL
oauth_access_grants	id	int	4	NO	NULL	oauth_access_grants_pkey	NULL	NULL	NULL
oauth_access_grants	resource_owner_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
oauth_access_grants	application_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
oauth_access_grants	token	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
oauth_access_grants	expires_in	int	4	NO	NULL	NULL	NULL	NULL	NULL
oauth_access_grants	redirect_uri	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
oauth_access_grants	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
oauth_access_grants	revoked_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
oauth_access_grants	scopes	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
oauth_access_tokens	id	int	4	NO	NULL	oauth_access_tokens_pkey	NULL	NULL	NULL
oauth_access_tokens	resource_owner_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
oauth_access_tokens	application_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
oauth_access_tokens	token	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
oauth_access_tokens	refresh_token	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
oauth_access_tokens	expires_in	int	4	YES	NULL	NULL	NULL	NULL	NULL
oauth_access_tokens	revoked_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
oauth_access_tokens	created_at	datetime	8	NO	NULL	NULL	NULL	NULL	NULL
oauth_access_tokens	scopes	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
oauth_applications	id	int	4	NO	NULL	oauth_applications_pkey	NULL	NULL	NULL
oauth_applications	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
oauth_applications	uid	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
oauth_applications	secret	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
oauth_applications	redirect_uri	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
oauth_applications	scopes	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
oauth_applications	created_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
oauth_applications	updated_at	datetime	8	YES	NULL	NULL	NULL	NULL	NULL
oauth_applications	owner_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
oauth_applications	owner_type	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
oauth_applications	trusted	bit	1	NO	((0))	NULL	NULL	NULL	NULL
oauth_applications	confidential	bit	1	NO	((1))	NULL	NULL	NULL	NULL
oauth_openid_requests	id	int	4	NO	NULL	oauth_openid_requests_pkey	NULL	NULL	NULL
oauth_openid_requests	access_grant_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
oauth_openid_requests	nonce	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
open_project_tracker_data	id	bigint	8	NO	NULL	open_project_tracker_data_pkey	NULL	NULL	NULL
open_project_tracker_data	service_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
open_project_tracker_data	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
open_project_tracker_data	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
open_project_tracker_data	encrypted_url	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
open_project_tracker_data	encrypted_url_iv	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
open_project_tracker_data	encrypted_api_url	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
open_project_tracker_data	encrypted_api_url_iv	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
open_project_tracker_data	encrypted_token	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
open_project_tracker_data	encrypted_token_iv	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
open_project_tracker_data	closed_status_id	varchar	5	YES	NULL	NULL	NULL	NULL	NULL
open_project_tracker_data	project_identifier_code	varchar	100	YES	NULL	NULL	NULL	NULL	NULL
operations_feature_flag_scopes	id	bigint	8	NO	NULL	operations_feature_flag_scopes_pkey	NULL	NULL	NULL
operations_feature_flag_scopes	feature_flag_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flag_scopes	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flag_scopes	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flag_scopes	active	bit	1	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flag_scopes	environment_scope	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flag_scopes	strategies	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flags	id	bigint	8	NO	NULL	operations_feature_flags_pkey	NULL	NULL	NULL
operations_feature_flags	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flags	active	bit	1	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flags	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flags	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flags	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flags	description	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
operations_feature_flags	iid	int	4	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flags	version	smallint	2	NO	((1))	NULL	NULL	NULL	NULL
operations_feature_flags_clients	id	bigint	8	NO	NULL	operations_feature_flags_clients_pkey	NULL	NULL	NULL
operations_feature_flags_clients	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
operations_feature_flags_clients	token_encrypted	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
operations_scopes	id	bigint	8	NO	NULL	operations_scopes_pkey	NULL	NULL	NULL
operations_scopes	strategy_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
operations_scopes	environment_scope	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
operations_strategies	id	bigint	8	NO	NULL	operations_strategies_pkey	NULL	NULL	NULL
operations_strategies	feature_flag_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
operations_strategies	name	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
operations_strategies	parameters	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
packages_build_infos	id	bigint	8	NO	NULL	packages_build_infos_pkey	NULL	NULL	NULL
packages_build_infos	package_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
packages_build_infos	pipeline_id	int	4	YES	NULL	NULL	NULL	NULL	NULL
packages_conan_file_metadata	id	bigint	8	NO	NULL	packages_conan_file_metadata_pkey	NULL	NULL	NULL
packages_conan_file_metadata	package_file_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
packages_conan_file_metadata	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
packages_conan_file_metadata	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
packages_conan_file_metadata	recipe_revision	varchar	255	NO	('0')	NULL	NULL	NULL	NULL
packages_conan_file_metadata	package_revision	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
packages_conan_file_metadata	conan_package_reference	varchar	255	YES	NULL	NULL	NULL	NULL	NULL
packages_conan_file_metadata	conan_file_type	smallint	2	NO	NULL	NULL	NULL	NULL	NULL
packages_conan_metadata	id	bigint	8	NO	NULL	packages_conan_metadata_pkey	NULL	NULL	NULL
packages_conan_metadata	package_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
packages_conan_metadata	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
packages_conan_metadata	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
packages_conan_metadata	package_username	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
packages_conan_metadata	package_channel	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
packages_dependencies	id	bigint	8	NO	NULL	packages_dependencies_pkey	NULL	NULL	NULL
packages_dependencies	name	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
packages_dependencies	version_pattern	varchar	255	NO	NULL	NULL	NULL	NULL	NULL
packages_dependency_links	id	bigint	8	NO	NULL	packages_dependency_links_pkey	NULL	NULL	NULL
packages_dependency_links	package_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
packages_dependency_links	dependency_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
packages_dependency_links	dependency_type	smallint	2	NO	NULL	NULL	NULL	NULL	NULL
packages_maven_metadata	id	bigint	8	NO	NULL	packages_maven_metadata_pkey	NULL	NULL	NULL
packages_maven_metadata	package_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
packages_maven_metadata	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
packages_maven_metadata	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
packages_maven_metadata	app_group	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
packages_maven_metadata	app_name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
packages_maven_metadata	app_version	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
packages_maven_metadata	path	varchar	512	NO	NULL	NULL	NULL	NULL	NULL
packages_package_files	id	bigint	8	NO	NULL	packages_package_files_pkey	NULL	NULL	NULL
packages_package_files	package_id	bigint	8	NO	NULL	NULL	NULL	NULL	NULL
packages_package_files	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
packages_package_files	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
packages_package_files	size	bigint	8	YES	NULL	NULL	NULL	NULL	NULL
packages_package_files	file_store	int	4	YES	NULL	NULL	NULL	NULL	NULL
packages_package_files	file_md5	varbinary	1024	YES	NULL	NULL	NULL	NULL	NULL
packages_package_files	file_sha1	varbinary	1024	YES	NULL	NULL	NULL	NULL	NULL
packages_package_files	file_name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
packages_package_files	file	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
packages_package_files	file_sha256	varbinary	1024	YES	NULL	NULL	NULL	NULL	NULL
packages_packages	id	bigint	8	NO	NULL	packages_packages_pkey	NULL	NULL	NULL
packages_packages	project_id	int	4	NO	NULL	NULL	NULL	NULL	NULL
packages_packages	created_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
packages_packages	updated_at	datetimeoffset	10	NO	NULL	NULL	NULL	NULL	NULL
packages_packages	name	varchar	-1	NO	NULL	NULL	NULL	NULL	NULL
packages_packages	version	varchar	-1	YES	NULL	NULL	NULL	NULL	NULL
